workerID,taskID,response,goldLabel,taskContent
A2NCIFVGIZESDF,503,0,0,schuey see ferrari unveil new car
A1757CYJKBGLV2,503,0,0,schuey see ferrari unveil new car
A2OY54JKHARPKS,503,0,0,schuey see ferrari unveil new car
A1ZGDXSHUPEQD9,503,0,0,schuey see ferrari unveil new car
A1Q5GERIWS0YJR,503,0,0,schuey see ferrari unveil new car
A3POYFULMTNW1H,503,0,0,schuey see ferrari unveil new car
ARQ4J4TLTPBNC,503,0,0,schuey see ferrari unveil new car
A15MN5MDG4D7Q9,503,0,0,schuey see ferrari unveil new car
AS51Z6DBWM9JM,503,0,0,schuey see ferrari unveil new car
AZ209ZYWRSIUG,503,0,0,schuey see ferrari unveil new car
A2NCIFVGIZESDF,515,0,0,danc movi take no num
A1757CYJKBGLV2,515,0,0,danc movi take no num
A2OY54JKHARPKS,515,0,0,danc movi take no num
A1ZGDXSHUPEQD9,515,0,0,danc movi take no num
A1Q5GERIWS0YJR,515,0,0,danc movi take no num
A3POYFULMTNW1H,515,0,0,danc movi take no num
ARQ4J4TLTPBNC,515,0,0,danc movi take no num
A15MN5MDG4D7Q9,515,20,0,danc movi take no num
AS51Z6DBWM9JM,515,0,0,danc movi take no num
AZ209ZYWRSIUG,515,0,0,danc movi take no num
A2NCIFVGIZESDF,502,0,0,sight sound ce
A1757CYJKBGLV2,502,0,0,sight sound ce
A2OY54JKHARPKS,502,0,0,sight sound ce
A1ZGDXSHUPEQD9,502,0,0,sight sound ce
A1Q5GERIWS0YJR,502,0,0,sight sound ce
A3POYFULMTNW1H,502,0,0,sight sound ce
ARQ4J4TLTPBNC,502,0,0,sight sound ce
A15MN5MDG4D7Q9,502,0,0,sight sound ce
AS51Z6DBWM9JM,502,0,0,sight sound ce
AZ209ZYWRSIUG,502,0,0,sight sound ce
A2NCIFVGIZESDF,513,0,0,ozzi hero hard-rock mass
A1757CYJKBGLV2,513,0,0,ozzi hero hard-rock mass
A2OY54JKHARPKS,513,0,0,ozzi hero hard-rock mass
A1ZGDXSHUPEQD9,513,0,0,ozzi hero hard-rock mass
A1Q5GERIWS0YJR,513,0,0,ozzi hero hard-rock mass
A3POYFULMTNW1H,513,0,0,ozzi hero hard-rock mass
ARQ4J4TLTPBNC,513,0,0,ozzi hero hard-rock mass
A15MN5MDG4D7Q9,513,30,0,ozzi hero hard-rock mass
AS51Z6DBWM9JM,513,0,0,ozzi hero hard-rock mass
AZ209ZYWRSIUG,513,0,0,ozzi hero hard-rock mass
A2NCIFVGIZESDF,512,0,4,defens challeng russert 's credibl
A1757CYJKBGLV2,512,10,4,defens challeng russert 's credibl
A2OY54JKHARPKS,512,0,4,defens challeng russert 's credibl
A1ZGDXSHUPEQD9,512,0,4,defens challeng russert 's credibl
A1Q5GERIWS0YJR,512,0,4,defens challeng russert 's credibl
A3POYFULMTNW1H,512,0,4,defens challeng russert 's credibl
ARQ4J4TLTPBNC,512,0,4,defens challeng russert 's credibl
A15MN5MDG4D7Q9,512,10,4,defens challeng russert 's credibl
AS51Z6DBWM9JM,512,0,4,defens challeng russert 's credibl
AZ209ZYWRSIUG,512,0,4,defens challeng russert 's credibl
A2NCIFVGIZESDF,501,0,24,two hussein alli hang iraqi offici say
A1757CYJKBGLV2,501,90,24,two hussein alli hang iraqi offici say
A2OY54JKHARPKS,501,0,24,two hussein alli hang iraqi offici say
A1ZGDXSHUPEQD9,501,0,24,two hussein alli hang iraqi offici say
A1Q5GERIWS0YJR,501,40,24,two hussein alli hang iraqi offici say
A3POYFULMTNW1H,501,0,24,two hussein alli hang iraqi offici say
ARQ4J4TLTPBNC,501,100,24,two hussein alli hang iraqi offici say
A15MN5MDG4D7Q9,501,0,24,two hussein alli hang iraqi offici say
AS51Z6DBWM9JM,501,45,24,two hussein alli hang iraqi offici say
AZ209ZYWRSIUG,501,30,24,two hussein alli hang iraqi offici say
A2NCIFVGIZESDF,511,0,0,num4 year coupl still hug
A1757CYJKBGLV2,511,0,0,num4 year coupl still hug
A2OY54JKHARPKS,511,0,0,num4 year coupl still hug
A1ZGDXSHUPEQD9,511,0,0,num4 year coupl still hug
A1Q5GERIWS0YJR,511,0,0,num4 year coupl still hug
A3POYFULMTNW1H,511,0,0,num4 year coupl still hug
ARQ4J4TLTPBNC,511,0,0,num4 year coupl still hug
A15MN5MDG4D7Q9,511,0,0,num4 year coupl still hug
AS51Z6DBWM9JM,511,0,0,num4 year coupl still hug
AZ209ZYWRSIUG,511,0,0,num4 year coupl still hug
A2NCIFVGIZESDF,500,0,0,test predict breast cancer relaps approv
A1757CYJKBGLV2,500,0,0,test predict breast cancer relaps approv
A2OY54JKHARPKS,500,0,0,test predict breast cancer relaps approv
A1ZGDXSHUPEQD9,500,0,0,test predict breast cancer relaps approv
A1Q5GERIWS0YJR,500,0,0,test predict breast cancer relaps approv
A3POYFULMTNW1H,500,0,0,test predict breast cancer relaps approv
ARQ4J4TLTPBNC,500,0,0,test predict breast cancer relaps approv
A15MN5MDG4D7Q9,500,0,0,test predict breast cancer relaps approv
AS51Z6DBWM9JM,500,0,0,test predict breast cancer relaps approv
AZ209ZYWRSIUG,500,0,0,test predict breast cancer relaps approv
A2NCIFVGIZESDF,510,0,18,sudan tell unit nation envoy leav num2 hour
A1757CYJKBGLV2,510,80,18,sudan tell unit nation envoy leav num2 hour
A2OY54JKHARPKS,510,0,18,sudan tell unit nation envoy leav num2 hour
A1ZGDXSHUPEQD9,510,20,18,sudan tell unit nation envoy leav num2 hour
A1Q5GERIWS0YJR,510,80,18,sudan tell unit nation envoy leav num2 hour
A3POYFULMTNW1H,510,80,18,sudan tell unit nation envoy leav num2 hour
ARQ4J4TLTPBNC,510,100,18,sudan tell unit nation envoy leav num2 hour
A15MN5MDG4D7Q9,510,50,18,sudan tell unit nation envoy leav num2 hour
AS51Z6DBWM9JM,510,40,18,sudan tell unit nation envoy leav num2 hour
AZ209ZYWRSIUG,510,80,18,sudan tell unit nation envoy leav num2 hour
A2NCIFVGIZESDF,509,30,34,diabet wait month eyeglass
A1757CYJKBGLV2,509,30,34,diabet wait month eyeglass
A2OY54JKHARPKS,509,20,34,diabet wait month eyeglass
A1ZGDXSHUPEQD9,509,10,34,diabet wait month eyeglass
A1Q5GERIWS0YJR,509,10,34,diabet wait month eyeglass
A3POYFULMTNW1H,509,0,34,diabet wait month eyeglass
ARQ4J4TLTPBNC,509,100,34,diabet wait month eyeglass
A15MN5MDG4D7Q9,509,50,34,diabet wait month eyeglass
AS51Z6DBWM9JM,509,54,34,diabet wait month eyeglass
AZ209ZYWRSIUG,509,100,34,diabet wait month eyeglass
A2NCIFVGIZESDF,519,0,0,male sweat boost women 's hormon level
A1757CYJKBGLV2,519,0,0,male sweat boost women 's hormon level
A2OY54JKHARPKS,519,0,0,male sweat boost women 's hormon level
A1ZGDXSHUPEQD9,519,0,0,male sweat boost women 's hormon level
A1Q5GERIWS0YJR,519,0,0,male sweat boost women 's hormon level
A3POYFULMTNW1H,519,0,0,male sweat boost women 's hormon level
ARQ4J4TLTPBNC,519,0,0,male sweat boost women 's hormon level
A15MN5MDG4D7Q9,519,0,0,male sweat boost women 's hormon level
AS51Z6DBWM9JM,519,0,0,male sweat boost women 's hormon level
AZ209ZYWRSIUG,519,0,0,male sweat boost women 's hormon level
A2NCIFVGIZESDF,508,50,11,lawmak seek ipod ban crosswalk new york
A1757CYJKBGLV2,508,100,11,lawmak seek ipod ban crosswalk new york
A2OY54JKHARPKS,508,0,11,lawmak seek ipod ban crosswalk new york
A1ZGDXSHUPEQD9,508,0,11,lawmak seek ipod ban crosswalk new york
A1Q5GERIWS0YJR,508,0,11,lawmak seek ipod ban crosswalk new york
A3POYFULMTNW1H,508,0,11,lawmak seek ipod ban crosswalk new york
ARQ4J4TLTPBNC,508,0,11,lawmak seek ipod ban crosswalk new york
A15MN5MDG4D7Q9,508,15,11,lawmak seek ipod ban crosswalk new york
AS51Z6DBWM9JM,508,0,11,lawmak seek ipod ban crosswalk new york
AZ209ZYWRSIUG,508,0,11,lawmak seek ipod ban crosswalk new york
A1AVJRFM6L0RN8,583,0,2,deadli bird flu confirm british turkey
ADAGUJNWMEPT6,583,5,2,deadli bird flu confirm british turkey
A1LY3NJTYW9TFF,583,0,2,deadli bird flu confirm british turkey
A14WWG6NKBDWGP,583,0,2,deadli bird flu confirm british turkey
A1VYRD3HO2WDUN,583,0,2,deadli bird flu confirm british turkey
A1XUURRBT9RYFW,583,0,2,deadli bird flu confirm british turkey
A1M0SEWUJYX9K0,583,10,2,deadli bird flu confirm british turkey
A2KBTYNGUFRB9N,583,60,2,deadli bird flu confirm british turkey
A3POYFULMTNW1H,583,0,2,deadli bird flu confirm british turkey
ARQ4J4TLTPBNC,583,0,2,deadli bird flu confirm british turkey
A1AVJRFM6L0RN8,595,65,27,russia plan major militari build-up
ADAGUJNWMEPT6,595,25,27,russia plan major militari build-up
A1LY3NJTYW9TFF,595,0,27,russia plan major militari build-up
A14WWG6NKBDWGP,595,50,27,russia plan major militari build-up
A1VYRD3HO2WDUN,595,20,27,russia plan major militari build-up
A1XUURRBT9RYFW,595,5,27,russia plan major militari build-up
A1M0SEWUJYX9K0,595,40,27,russia plan major militari build-up
A2KBTYNGUFRB9N,595,30,27,russia plan major militari build-up
A3POYFULMTNW1H,595,80,27,russia plan major militari build-up
ARQ4J4TLTPBNC,595,0,27,russia plan major militari build-up
